,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-13,18.308025360107422,8321.005859375,0.0024470000062137842,182.0751495361328,56.71399688720703,18.308025360107422,8321.005859375,0.0024470000062137842,182.0751495361328,56.71399688720703,18.764862060546875,8470.98828125,0.0026179999113082886,185.07591247558594,57.726322174072266,17.180049896240234,8276.6123046875,0.002322999993339181,180.31715393066406,55.87654113769531,17.256668090820312,8336.90234375,0.002339000115171075,180.86131286621094,55.94187545776367,275090600.0,13808286059,63249479.0,6733182273.0,2235957909
2019-10-14,18.4594783782959,8374.6865234375,0.0025450000539422035,186.96090698242188,56.97540283203125,18.4594783782959,8374.6865234375,0.0025450000539422035,186.96090698242188,56.97540283203125,18.6219482421875,8390.208984375,0.0026360000483691692,187.30361938476562,57.32960891723633,17.95308494567871,8284.130859375,0.002428000094369054,181.6622772216797,56.4776496887207,18.308025360107422,8320.83203125,0.002449000021442771,182.02847290039062,56.71815872192383,246674814.0,15151387859,62460324.0,7276520699.0,2243495397
2019-10-15,18.544652938842773,8205.369140625,0.0025100000202655792,181.40606689453125,54.94420623779297,18.544652938842773,8205.369140625,0.0025100000202655792,181.40606689453125,54.94420623779297,19.149545669555664,8410.71484375,0.0025649999734014273,187.75987243652344,57.37456512451172,18.20119285583496,8182.70654296875,0.0024949999060481787,179.46278381347656,54.711639404296875,18.425874710083008,8373.4580078125,0.002546000061556697,186.97705078125,57.007320404052734,325479444.0,15220412632,50979959.0,7731456579.0,2602960066
2019-10-16,17.840049743652344,8047.52685546875,0.002607000060379505,176.0135040283203,52.9231071472168,17.840049743652344,8047.52685546875,0.002607000060379505,176.0135040283203,52.9231071472168,18.602861404418945,8216.8125,0.002618999918922782,181.66860961914062,55.55139923095703,17.523807525634766,7985.08984375,0.0025059999898076057,174.0641632080078,52.16562271118164,18.516952514648438,8204.6748046875,0.002509000012651086,181.34373474121094,54.986629486083984,229668087.0,16071646996,50405533.0,7691244590.0,2978803244
2019-10-17,18.570268630981445,8103.9111328125,0.0027550000231713057,178.02835083007812,54.88447570800781,18.570268630981445,8103.9111328125,0.0027550000231713057,178.02835083007812,54.88447570800781,18.764177322387695,8134.83154296875,0.0029319999739527702,178.89955139160156,55.126426696777344,17.706579208374023,8000.94287109375,0.002589999930933118,174.56582641601562,52.35133361816406,17.840694427490234,8047.8125,0.002604000037536025,175.90689086914062,52.89723205566406,250474298.0,14313052244,69269500.0,6737237423.0,2925315824
2019-10-18,18.254192352294922,7973.20751953125,0.002706000115722418,173.621337890625,53.49169158935547,18.254192352294922,7973.20751953125,0.002706000115722418,173.621337890625,53.49169158935547,18.74944305419922,8138.41357421875,0.002862999914214015,178.17979431152344,55.03578186035156,17.812211990356445,7902.1640625,0.0026680000592023134,171.0050506591797,52.79499816894531,18.57598114013672,8100.93359375,0.0027570000384002924,177.98855590820312,54.934757232666016,208244557.0,15651592610,60909633.0,7566257807.0,2683486531
2019-10-19,18.288545608520508,7988.560546875,0.002742999931797385,172.91302490234375,54.03457260131836,18.288545608520508,7988.560546875,0.002742999931797385,172.91302490234375,54.03457260131836,18.513999938964844,8082.62939453125,0.002795000094920397,175.6082305908203,54.464229583740234,17.972124099731445,7944.77685546875,0.0026680000592023134,172.2154541015625,53.074405670166016,18.25324249267578,7973.8037109375,0.002704000100493431,173.64944458007812,53.46513366699219,211728668.0,13797825640,69804524.0,6551453871.0,2453091268
2019-10-20,18.437923431396484,8222.078125,0.002730000065639615,175.5343780517578,54.93437957763672,18.437923431396484,8222.078125,0.002730000065639615,175.5343780517578,54.93437957763672,18.56833839416504,8281.818359375,0.0027749999426305294,176.71868896484375,55.44245910644531,17.88214111328125,7949.439453125,0.002684999955818057,171.21072387695312,53.21806335449219,18.294843673706055,7997.80712890625,0.002741999924182892,172.97476196289062,54.0631217956543,225458859.0,15504249442,73744712.0,6801091120.0,2612273453
2019-10-21,18.30554962158203,8243.720703125,0.002773999935016036,174.92098999023438,54.938297271728516,18.30554962158203,8243.720703125,0.002773999935016036,174.92098999023438,54.938297271728516,18.514596939086914,8296.6943359375,0.002812999999150634,177.74172973632812,55.55565643310547,18.057167053222656,8196.416015625,0.0026179999113082886,173.28775024414062,54.02457046508789,18.462900161743164,8225.115234375,0.002732000080868602,175.52474975585938,54.91608810424805,188130463.0,15868748866,82888436.0,6815820627.0,2727253951
2019-10-22,18.195602416992188,8078.203125,0.0025649999734014273,172.3008575439453,53.744361877441406,18.195602416992188,8078.203125,0.0025649999734014273,172.3008575439453,53.744361877441406,18.801294326782227,8296.6513671875,0.0027759999502450228,175.6500244140625,55.288387298583984,18.172075271606445,8074.462890625,0.0025599999353289604,172.2662353515625,53.643375396728516,18.29786491394043,8243.40234375,0.0027729999274015427,174.90505981445312,54.928260803222656,234929207.0,16803377857,75521553.0,6990951966.0,2490194232
2019-10-23,16.71117401123047,7514.671875,0.0024949999060481787,162.4027862548828,49.62795639038086,16.71117401123047,7514.671875,0.0024949999060481787,162.4027862548828,49.62795639038086,18.300701141357422,8092.99951171875,0.0025869999080896378,172.4205780029297,53.81858825683594,16.4241886138916,7469.32275390625,0.002389000030234456,157.4634246826172,48.49518966674805,18.198627471923828,8076.228515625,0.002563999965786934,172.26280212402344,53.75372314453125,201092098.0,21942878958,79141247.0,9624925919.0,3077488277
2019-10-24,16.891572952270508,7493.48876953125,0.00253800000064075,162.16854858398438,50.067665100097656,16.891572952270508,7493.48876953125,0.00253800000064075,162.16854858398438,50.067665100097656,17.163677215576172,7532.86767578125,0.0025530001148581505,164.14756774902344,50.469451904296875,16.49003791809082,7446.98876953125,0.0024510000366717577,160.88795471191406,49.01729202270508,16.712074279785156,7509.72802734375,0.002491000108420849,162.5141143798828,49.683433532714844,200253301.0,16268708849,81190106.0,7300917537.0,2650862714
2019-10-25,18.616058349609375,8660.7001953125,0.0026839999482035637,181.52320861816406,56.93901062011719,18.616058349609375,8660.7001953125,0.0026839999482035637,181.52320861816406,56.93901062011719,18.90885353088379,8691.5400390625,0.002713999943807721,183.0001220703125,57.32029342651367,16.47954750061035,7479.984375,0.0025019999593496323,161.9660186767578,49.609222412109375,17.07227897644043,7490.703125,0.0025390000082552433,162.18971252441406,50.114280700683594,344418868.0,28705065488,98533278.0,10358594018.0,3770902916
2019-10-26,18.88970375061035,9244.97265625,0.002621999941766262,179.83547973632812,56.77525329589844,18.88970375061035,9244.97265625,0.002621999941766262,179.83547973632812,56.77525329589844,19.78219985961914,10021.744140625,0.002858000108972192,195.9425048828125,61.7293586730957,18.181386947631836,8662.6220703125,0.0025909999385476112,176.13380432128906,54.728668212890625,18.62912940979004,8667.5771484375,0.0026839999482035637,181.6670684814453,56.94597625732422,292124012.0,44496255609,118574429.0,13831784986.0,5234627157
2019-10-27,19.345645904541016,9551.71484375,0.0026539999525994062,184.24221801757812,59.91399002075195,19.345645904541016,9551.71484375,0.0026539999525994062,184.24221801757812,59.91399002075195,19.58616828918457,9749.529296875,0.0027469999622553587,188.15533447265625,61.87487030029297,18.573759078979492,9112.5419921875,0.0025949999690055847,177.68235778808594,55.91541290283203,18.88933563232422,9241.70703125,0.0026209999341517687,179.93263244628906,56.8026237487793,292948855.0,32593129501,99551356.0,10815941952.0,4218140032
2019-10-28,19.758319854736328,9256.1484375,0.0026459998916834593,182.66281127929688,58.12683868408203,19.758319854736328,9256.1484375,0.0026459998916834593,182.66281127929688,58.12683868408203,20.903743743896484,9805.1181640625,0.002722000004723668,187.88316345214844,61.91228485107422,19.311893463134766,9256.1484375,0.0026289999950677156,180.2495574951172,57.669795989990234,19.33845329284668,9565.1015625,0.002655999967828393,184.3975067138672,59.9197998046875,337867337.0,30948255332,92231650.0,10406734124.0,3793848576
2019-10-29,20.47710609436035,9427.6875,0.0026549999602138996,190.3425750732422,59.869625091552734,20.47710609436035,9427.6875,0.0026549999602138996,190.3425750732422,59.869625091552734,20.91778564453125,9516.1806640625,0.0027280000504106283,191.8467559814453,60.655860900878906,19.700254440307617,9232.6484375,0.002644000109285116,182.36436462402344,58.051361083984375,19.81363868713379,9248.4404296875,0.0026469998992979527,182.67037963867188,58.051361083984375,317609149.0,28426779937,84394749.0,10622761958.0,3582210705
2019-10-30,20.086950302124023,9205.7265625,0.002615999896079302,184.69216918945312,58.42097091674805,20.086950302124023,9205.7265625,0.002615999896079302,184.69216918945312,58.42097091674805,20.58246612548828,9426.8740234375,0.002681999932974577,191.1119384765625,60.89046096801758,19.22992515563965,9085.3701171875,0.0025969999842345715,181.54637145996094,57.603004455566406,20.49300193786621,9422.462890625,0.002655999967828393,190.33639526367188,59.865325927734375,250293832.0,27706531577,88132224.0,10484902804.0,3387114095
2019-10-31,20.000232696533203,9199.5849609375,0.0026149998884648085,183.9669189453125,58.78068542480469,20.000232696533203,9199.5849609375,0.0026149998884648085,183.9669189453125,58.78068542480469,20.39628028869629,9383.1611328125,0.002675000112503767,188.7512664794922,60.081844329833984,19.536069869995117,9028.7177734375,0.0025859999004751444,180.068359375,57.6921272277832,20.09931182861328,9202.4580078125,0.0026179999113082886,184.79762268066406,58.36344528198242,250225840.0,26583653947,72101942.0,9607939606.0,3165801278
2019-11-01,20.021501541137695,9261.1044921875,0.002630000002682209,183.9698944091797,58.58364486694336,20.021501541137695,9261.1044921875,0.002630000002682209,183.9698944091797,58.58364486694336,20.062314987182617,9275.6572265625,0.0026390000712126493,185.05970764160156,58.75156021118164,19.779502868652344,9132.0478515625,0.0025909999385476112,181.09449768066406,57.71910858154297,19.99411392211914,9193.9921875,0.002616999903693795,183.80369567871094,58.746315002441406,198377285.0,24324691031,78282711.0,9145611130.0,3425154368
2019-11-02,20.26699447631836,9324.7177734375,0.002626999979838729,183.92572021484375,58.59702682495117,20.26699447631836,9324.7177734375,0.002626999979838729,183.92572021484375,58.59702682495117,20.398685455322266,9377.486328125,0.002650999929755926,185.70895385742188,59.33478546142578,19.860492706298828,9249.587890625,0.0025969999842345715,182.79766845703125,58.219505310058594,20.01949119567871,9259.783203125,0.0026310000102967024,184.01815795898438,58.57908630371094,273890078.0,21242676385,63232423.0,8087991830.0,3353942166
2019-11-03,20.206045150756836,9235.3544921875,0.0026370000559836626,182.42501831054688,58.62519073486328,20.206045150756836,9235.3544921875,0.0026370000559836626,182.42501831054688,58.62519073486328,20.432634353637695,9379.806640625,0.0026740001048892736,185.0242156982422,58.96686553955078,19.888830184936523,9141.251953125,0.002621999941766262,179.81814575195312,57.6411247253418,20.26974105834961,9324.787109375,0.002626999979838729,183.9948272705078,58.59210205078125,257571666.0,21132220847,57894711.0,8760247744.0,3259935586
2019-11-04,20.73798179626465,9412.6123046875,0.0026140001136809587,186.35519409179688,61.573055267333984,20.73798179626465,9412.6123046875,0.0026140001136809587,186.35519409179688,61.573055267333984,20.91559410095215,9505.0517578125,0.002644999884068966,188.02293395996094,62.17682647705078,20.18412971496582,9191.4853515625,0.002589999930933118,181.8216094970703,58.383060455322266,20.2264461517334,9235.607421875,0.002635000040754676,182.31903076171875,58.59573745727539,296502530.0,26170255634,64040500.0,10551917945.0,4164854559
2019-11-05,20.724674224853516,9342.52734375,0.002623999956995249,189.30416870117188,63.302764892578125,20.724674224853516,9342.52734375,0.002623999956995249,189.30416870117188,63.302764892578125,20.922067642211914,9457.41796875,0.002650999929755926,191.25782775878906,63.9970588684082,20.44797134399414,9256.931640625,0.002575000049546361,184.3319854736328,61.31672668457031,20.741458892822266,9413.0048828125,0.0026130001060664654,186.30931091308594,61.57742691040039,263685442.0,26198609048,78458702.0,10024177342.0,4725921529
2019-11-06,20.817922592163086,9360.8798828125,0.0026279999874532223,191.59384155273438,64.26874542236328,20.817922592163086,9360.8798828125,0.0026279999874532223,191.59384155273438,64.26874542236328,20.91533088684082,9423.2373046875,0.0026499999221414328,193.54725646972656,64.26874542236328,20.280189514160156,9305.9091796875,0.0026149998884648085,188.6676788330078,62.95673751831055,20.716938018798828,9340.8642578125,0.0026229999493807554,189.11349487304688,63.34542465209961,241489968.0,23133895765,88212203.0,10156458684.0,3755244863
2019-11-07,20.646936416625977,9267.5615234375,0.002725000027567148,187.97654724121094,61.843223571777344,20.646936416625977,9267.5615234375,0.002725000027567148,187.97654724121094,61.843223571777344,20.959440231323242,9368.4765625,0.0027340000960975885,191.86109924316406,64.41033935546875,20.24761390686035,9202.353515625,0.0026080000679939985,186.56700134277344,61.0816535949707,20.81498146057129,9352.3935546875,0.0026279999874532223,191.50430297851562,64.23900604248047,222003636.0,22700383839,97141368.0,9081247799.0,3557191963
2019-11-08,19.690773010253906,8804.880859375,0.002652999944984913,184.2114715576172,60.5299186706543,19.690773010253906,8804.880859375,0.002652999944984913,184.2114715576172,60.5299186706543,20.693029403686523,9272.759765625,0.0027310000732541084,188.81597900390625,62.44664764404297,19.474821090698242,8775.5341796875,0.0026030000299215317,182.54136657714844,59.50968933105469,20.693029403686523,9265.3681640625,0.0027230000123381615,187.9242706298828,61.87755584716797,184596047.0,24333037836,88039087.0,9176780911.0,3414910991
2019-11-09,19.73544692993164,8813.58203125,0.0027129999361932278,185.02871704101562,61.9547119140625,19.73544692993164,8813.58203125,0.0027129999361932278,185.02871704101562,61.9547119140625,19.984582901000977,8891.818359375,0.002741999924182892,185.83853149414062,62.15303421020508,19.60042953491211,8793.1630859375,0.0026499999221414328,183.90223693847656,60.37997055053711,19.67876434326172,8809.46875,0.0026539999525994062,184.3117218017578,60.48675537109375,176812608.0,17578630606,93120071.0,7277418704.0,2849228741
2019-11-10,20.48175811767578,9055.5263671875,0.0027749999426305294,189.47727966308594,63.84146499633789,20.48175811767578,9055.5263671875,0.0027749999426305294,189.47727966308594,63.84146499633789,20.631216049194336,9103.826171875,0.002785000018775463,190.9206085205078,64.59861755371094,19.727481842041016,8806.162109375,0.002686999971047044,184.68678283691406,61.80536651611328,19.732646942138672,8812.4892578125,0.0027119999285787344,184.943359375,61.89714431762695,239714468.0,20587919881,96734959.0,8752784211.0,3611586094
2019-11-11,20.133140563964844,8757.7880859375,0.0027149999514222145,185.48963928222656,61.89910888671875,20.133140563964844,8757.7880859375,0.0027149999514222145,185.48963928222656,61.89910888671875,20.644916534423828,9081.279296875,0.0027799999807029963,190.3384246826172,64.33972930908203,19.915712356567383,8700.6083984375,0.002669000066816807,185.08631896972656,61.3675422668457,20.47985076904297,9056.91796875,0.0027749999426305294,189.5029296875,63.77915573120117,209454454.0,20265510765,84608148.0,7877424106.0,3033016472
2019-11-12,20.857446670532227,8815.662109375,0.002725000027567148,186.84341430664062,61.34029769897461,20.857446670532227,8815.662109375,0.002725000027567148,186.84341430664062,61.34029769897461,20.86239242553711,8853.7685546875,0.002735000103712082,187.94802856445312,62.47447204589844,20.09476661682129,8685.427734375,0.002678999910131097,184.19105529785156,60.68977737426758,20.140926361083984,8759.751953125,0.002713999943807721,185.56483459472656,61.93345260620117,227650068.0,20309769107,72506822.0,7792186666.0,3333604208
2019-11-13,21.250431060791016,8808.2626953125,0.002698000054806471,188.2587432861328,61.11134719848633,21.250431060791016,8808.2626953125,0.002698000054806471,188.2587432861328,61.11134719848633,21.635713577270508,8836.841796875,0.002725000027567148,189.33187866210938,62.057071685791016,20.706499099731445,8761.6513671875,0.0026650000363588333,185.9379425048828,60.87253189086914,20.868423461914062,8812.033203125,0.0027230000123381615,186.94244384765625,61.37042236328125,252296146.0,17545755405,80974477.0,7343173596.0,3094050321
2019-11-14,21.264699935913086,8708.0947265625,0.00267999991774559,185.9996337890625,59.429893493652344,21.264699935913086,8708.0947265625,0.00267999991774559,185.9996337890625,59.429893493652344,21.512638092041016,8826.943359375,0.002698000054806471,188.6345977783203,61.21624755859375,20.973976135253906,8692.5517578125,0.0026420000940561295,184.99229431152344,59.416015625,21.281356811523438,8811.9365234375,0.0026940000243484974,188.2725067138672,61.077152252197266,237992230.0,19084739975,77359949.0,7872664470.0,3040274519
2019-11-15,20.316225051879883,8491.9921875,0.0026569999754428864,180.52117919921875,57.811710357666016,20.316225051879883,8491.9921875,0.0026569999754428864,180.52117919921875,57.811710357666016,21.294973373413086,8730.873046875,0.0026889999862760305,186.2518310546875,60.47163009643555,20.17789649963379,8484.84375,0.002609000075608492,179.3795623779297,57.536869049072266,21.24172019958496,8705.7080078125,0.002681999932974577,186.05816650390625,59.480594635009766,225530775.0,21796856471,78888251.0,8815678477.0,3195878562
2019-11-16,20.28265380859375,8550.7607421875,0.002669000066816807,183.34835815429688,58.56543731689453,20.28265380859375,8550.7607421875,0.002669000066816807,183.34835815429688,58.56543731689453,20.634136199951172,8591.9970703125,0.002675000112503767,184.1552734375,59.1802978515625,20.092073440551758,8473.9736328125,0.0026360000483691692,179.9856719970703,57.471153259277344,20.317407608032227,8491.166015625,0.0026569999754428864,180.4990997314453,57.788299560546875,211016746.0,16495389808,71531457.0,6789888120.0,2841793395
2019-11-17,20.260793685913086,8577.9755859375,0.002647999906912446,185.11923217773438,59.57322692871094,20.260793685913086,8577.9755859375,0.002647999906912446,185.11923217773438,59.57322692871094,20.620121002197266,8727.7890625,0.0027179999742656946,188.19134521484375,60.66939163208008,20.03048324584961,8500.9677734375,0.002641000086441636,182.33680725097656,58.34485626220703,20.276931762695312,8549.470703125,0.002669000066816807,183.350830078125,58.6047477722168,224982344.0,18668638897,74498787.0,7364325471.0,3215100478
2019-11-18,19.316869735717773,8309.2861328125,0.0025760000571608543,180.55960083007812,56.80094909667969,19.316869735717773,8309.2861328125,0.0025760000571608543,180.55960083007812,56.80094909667969,20.432167053222656,8653.2802734375,0.0027149999514222145,186.92715454101562,60.077110290527344,18.93680191040039,8273.5732421875,0.002549000084400177,179.17550659179688,55.85797119140625,20.343597412109375,8573.98046875,0.002647999906912446,185.0414581298828,59.570045471191406,224380017.0,21579470673,72521449.0,7787662111.0,3131873188
2019-11-19,18.703298568725586,8206.1455078125,0.0025480000767856836,177.45555114746094,55.623985290527344,18.703298568725586,8206.1455078125,0.0025480000767856836,177.45555114746094,55.623985290527344,19.633316040039062,8408.5166015625,0.0026080000679939985,182.5279998779297,57.59451675415039,18.375160217285156,8099.96337890625,0.0025190000887960196,175.19711303710938,54.94187545776367,19.31186294555664,8305.134765625,0.0025760000571608543,180.50245666503906,56.80416488647461,206923366.0,21083613816,85557575.0,7536699743.0,3030389859
2019-11-20,18.172273635864258,8027.26806640625,0.002555999904870987,175.69834899902344,55.290924072265625,18.172273635864258,8027.26806640625,0.002555999904870987,175.69834899902344,55.290924072265625,18.927099227905273,8237.240234375,0.002698000054806471,178.99314880371094,56.65969467163086,17.85174560546875,8010.51171875,0.0025430000387132168,175.29043579101562,55.092674255371094,18.70734405517578,8203.61328125,0.0025480000767856836,177.415283203125,55.63376998901367,210091849.0,20764300437,77286260.0,7205785149.0,2858714058
2019-11-21,16.84021759033203,7642.75,0.002426000079140067,161.4627227783203,50.883052825927734,16.84021759033203,7642.75,0.002426000079140067,161.4627227783203,50.883052825927734,18.187631607055664,8110.09814453125,0.0025659999810159206,176.20921325683594,55.43587875366211,16.620431900024414,7597.3818359375,0.002377999946475029,159.36512756347656,50.154815673828125,18.162694931030273,8023.64453125,0.0025549998972564936,175.67359924316406,55.2841911315918,228429806.0,22514243371,95999426.0,8546371325.0,3158748317
2019-11-22,15.581703186035156,7296.57763671875,0.0023620000574737787,150.26817321777344,47.615535736083984,15.581703186035156,7296.57763671875,0.0023620000574737787,150.26817321777344,47.615535736083984,17.270179748535156,7697.3828125,0.0025190000887960196,163.02809143066406,51.38973617553711,14.68925952911377,6936.70654296875,0.002239000052213669,142.34410095214844,44.89057540893555,16.840913772583008,7643.5693359375,0.002426000079140067,161.50588989257812,50.87967300415039,341456274.0,34242315785,109619351.0,12020749863.0,3734545939
2019-11-23,16.41950035095215,7397.796875,0.0025049999821931124,153.41778564453125,48.70648956298828,16.41950035095215,7397.796875,0.0025049999821931124,153.41778564453125,48.70648956298828,16.466188430786133,7442.2587890625,0.002506999997422099,154.1015625,48.70744323730469,15.151495933532715,7151.41796875,0.0023270000237971544,147.6012420654297,46.77606201171875,15.581233024597168,7296.16455078125,0.0023640000727027655,150.21221923828125,47.62232971191406,255961052.0,21008924418,112247814.0,8289198330.0,2746902870
2019-11-24,15.278764724731445,7047.9169921875,0.002365000080317259,142.83470153808594,44.73422622680664,15.278764724731445,7047.9169921875,0.002365000080317259,142.83470153808594,44.73422622680664,16.49131965637207,7408.5771484375,0.0025100000202655792,153.96591186523438,48.7819938659668,15.278764724731445,7029.2890625,0.0022980000358074903,142.83470153808594,44.73422622680664,16.398693084716797,7398.6337890625,0.002509000012651086,153.43052673339844,48.71485900878906,232363837.0,30433517289,101469803.0,7782769098.0,2709705879
2019-11-25,15.267363548278809,7146.1337890625,0.00228599994443357,146.47653198242188,45.83033752441406,15.267363548278809,7146.1337890625,0.00228599994443357,146.47653198242188,45.83033752441406,15.735272407531738,7319.85693359375,0.0023690001107752323,150.2079620361328,47.26742172241211,14.195352554321289,6617.1669921875,0.0021279999054968357,133.80233764648438,42.96390914916992,15.285518646240234,7039.97705078125,0.0023690001107752323,142.69700622558594,44.76981735229492,242510343.0,42685231262,129591062.0,10962753356.0,3408224795
2019-11-26,15.527255058288574,7218.37109375,0.0022909999825060368,148.96507263183594,47.27334213256836,15.527255058288574,7218.37109375,0.0022909999825060368,148.96507263183594,47.27334213256836,15.861212730407715,7320.23046875,0.0023419999051839113,150.0047607421875,47.5400390625,15.225184440612793,7098.572265625,0.002265000017359853,145.2168731689453,45.66331481933594,15.272528648376465,7145.1591796875,0.0022869999520480633,146.40431213378906,45.81410598754883,205893351.0,21129505542,100273990.0,7648516297.0,2659405400
2019-11-27,16.09828758239746,7531.66357421875,0.002339000115171075,153.01055908203125,48.00880432128906,16.09828758239746,7531.66357421875,0.002339000115171075,153.01055908203125,48.00880432128906,16.195232391357422,7619.693359375,0.0023580000270158052,154.88720703125,48.517147064208984,14.943180084228516,6974.17431640625,0.002228999976068735,143.52560424804688,45.441307067871094,15.491250038146973,7220.880859375,0.0022909999825060368,148.39682006835938,47.1645622253418,255021618.0,23991412764,100345294.0,8778095308.0,2979663352
2019-11-28,15.683206558227539,7463.10595703125,0.0023129999171942472,151.7175750732422,47.056949615478516,15.683206558227539,7463.10595703125,0.0023129999171942472,151.7175750732422,47.056949615478516,16.228639602661133,7730.07275390625,0.0023799999617040157,156.61358642578125,48.55413055419922,15.648670196533203,7454.12158203125,0.0023129999171942472,151.09112548828125,47.0204963684082,16.095964431762695,7536.8203125,0.002337000099942088,153.06924438476562,48.00212478637695,194516396.0,19050116751,97959428.0,7346531960.0,2662459127
2019-11-29,16.273303985595703,7761.24365234375,0.0024560000747442245,155.3041534423828,48.87915802001953,16.273303985595703,7761.24365234375,0.0024560000747442245,155.3041534423828,48.87915802001953,16.340713500976562,7781.1796875,0.0024580000899732113,156.84840393066406,49.32228088378906,15.645951271057129,7460.75634765625,0.002305000089108944,151.46043395996094,47.091339111328125,15.678064346313477,7466.72705078125,0.002314999932423234,151.7686004638672,47.091339111328125,250074235.0,19709695456,97859845.0,7503898278.0,2944492393
2019-11-30,15.715950965881348,7569.6298828125,0.002319999970495701,152.53968811035156,47.47542953491211,15.715950965881348,7569.6298828125,0.002319999970495701,152.53968811035156,47.47542953491211,16.370698928833008,7836.10205078125,0.0024739999789744616,156.69129943847656,49.28376388549805,15.53914737701416,7515.849609375,0.0023139999248087406,151.225341796875,47.089988708496094,16.263498306274414,7764.05712890625,0.0024560000747442245,155.28640747070312,48.912784576416016,213428131.0,17158194786,89565611.0,6565950868.0,2678481167
2019-12-01,15.496335983276367,7424.29248046875,0.00229199999012053,151.18572998046875,47.7111701965332,15.496335983276367,7424.29248046875,0.00229199999012053,151.18572998046875,47.7111701965332,15.743181228637695,7571.6162109375,0.002394000068306923,152.49192810058594,48.301143646240234,15.05423355102539,7291.341796875,0.002256999956443906,147.06793212890625,46.24003601074219,15.743181228637695,7571.6162109375,0.002319999970495701,152.49192810058594,47.463897705078125,203268417.0,18720708479,77007809.0,7102780298.0,2781413686
2019-12-02,15.191858291625977,7321.98828125,0.0022350000217556953,149.0591583251953,45.8170166015625,15.191858291625977,7321.98828125,0.0022350000217556953,149.0591583251953,45.8170166015625,15.707174301147461,7474.81884765625,0.002311999909579754,152.11695861816406,47.81046676635742,15.152544975280762,7233.3994140625,0.0022040000185370445,147.60679626464844,45.323387145996094,15.509364128112793,7424.0361328125,0.0022929999977350235,151.17547607421875,47.65147018432617,200809249.0,17082040706,66782510.0,6670561362.0,2680452035
2019-12-03,15.309556007385254,7320.1455078125,0.0022169998846948147,147.9564208984375,45.3816032409668,15.309556007385254,7320.1455078125,0.0022169998846948147,147.9564208984375,45.3816032409668,15.55317497253418,7418.85888671875,0.0022559999488294125,150.3104248046875,46.622554779052734,15.04866886138916,7229.35693359375,0.0021669999696314335,146.00167846679688,44.76341247558594,15.191858291625977,7323.9755859375,0.002234000014141202,149.05824279785156,45.77547073364258,219927266.0,14797485769,62508732.0,6204379850.0,2557212174
2019-12-04,15.279977798461914,7252.03466796875,0.002208000048995018,146.74774169921875,45.19295120239258,15.279977798461914,7252.03466796875,0.002208000048995018,146.74774169921875,45.19295120239258,15.690587043762207,7539.78466796875,0.0022410000674426556,150.68081665039062,46.5357666015625,15.009684562683105,7170.9228515625,0.0021649999544024467,145.00088500976562,44.58303451538086,15.348429679870605,7320.125,0.0022169998846948147,147.9183807373047,45.39994812011719,237605471.0,21664240918,73151442.0,7865937094.0,2951880019
2019-12-05,15.762839317321777,7448.3076171875,0.002222999930381775,149.24899291992188,45.301639556884766,15.762839317321777,7448.3076171875,0.002222999930381775,149.24899291992188,45.301639556884766,16.077770233154297,7743.431640625,0.002305000089108944,153.1553955078125,46.74615478515625,14.94940185546875,7232.6767578125,0.0021720000077039003,145.45907592773438,44.362117767333984,15.26021671295166,7253.24169921875,0.0022090000566095114,146.68649291992188,45.142642974853516,255410908.0,18816085231,66757792.0,6745910228.0,2818768679
2019-12-06,15.711298942565918,7546.99658203125,0.002225999953225255,149.19444274902344,45.67012023925781,15.711298942565918,7546.99658203125,0.002225999953225255,149.19444274902344,45.67012023925781,15.85693359375,7546.99658203125,0.0022799998987466097,149.67051696777344,45.70335006713867,15.45458698272705,7392.17529296875,0.0021800000686198473,147.6065216064453,44.75363540649414,15.767197608947754,7450.5615234375,0.002220999915152788,149.396484375,45.28791046142578,236694082.0,18104466307,66932958.0,6458766441.0,2585078804
2019-12-07,15.667085647583008,7556.23779296875,0.0022299999836832285,148.76815795898438,45.6404914855957,15.667085647583008,7556.23779296875,0.0022299999836832285,148.76815795898438,45.6404914855957,15.84858226776123,7589.95166015625,0.0022479998879134655,149.79971313476562,46.20798873901367,15.632491111755371,7525.71142578125,0.0022009999956935644,148.37477111816406,45.39917755126953,15.70438003540039,7547.265625,0.0022299999836832285,149.19760131835938,45.67373275756836,242693199.0,15453520564,62933099.0,5911233284.0,2380335463
